,Pedestrian TrackID,Vehicle TrackID,Timestamp,Gap
0,P1,17,28700,13.782758649849448
1,P1,17,28800,13.584823443828723
2,P1,17,28900,13.384203525051461
3,P1,17,29000,13.182878631012292
4,P1,17,29100,12.983588294458455
5,P1,17,29200,12.786931179919595
6,P1,17,29300,12.597768056286775
7,P1,17,29400,12.416133133951224
8,P1,17,29500,12.242675279529431
9,P1,17,29600,12.078197920219724
10,P1,17,29700,11.922825378239791
11,P1,17,29800,11.773796159268276
12,P1,17,29900,11.629764743966303
13,P1,17,30000,11.488923100099512
14,P1,17,30100,11.349055687589146
15,P1,17,30200,11.206652310123783
16,P1,17,30300,11.060191001967386
17,P1,18,30400,10.906700509319947
18,P1,18,30500,10.745624691007947
19,P1,18,30600,10.57649871176659
20,P1,18,30700,10.397345238088407
21,P1,18,30800,10.212327305761445
22,P1,18,30900,10.01985114659894
23,P1,18,31000,9.822775982378845
24,P1,18,31100,9.619475453474584
25,P1,18,31200,9.411275152709106
26,P1,18,31300,9.197950315151697
27,P1,18,31400,8.978257793135572
28,P1,18,31500,8.750712942383663
29,P1,18,31600,8.515142394581586
30,P1,18,31700,8.273145592820077
31,P1,18,31800,8.026720999262452
32,P1,18,31900,7.776129757147875
33,P1,18,32000,7.5233134322584405
34,P1,18,32100,7.266638631444476
35,P1,18,32200,7.010492208112072
36,P1,18,32300,6.7491796538542275
37,P1,18,32400,6.482126194390233
38,P1,18,32500,6.205104431031002
39,P1,18,32600,5.914429811909175
40,P1,18,32700,5.604390064940173
41,P1,18,32800,5.275132984105763
42,P1,18,32900,4.925117359007759
43,P1,18,33000,4.55504226105521
44,P1,18,33100,4.175716704950237
45,P3,34,87200,7.144082096392774
46,P3,34,87300,6.898769817873366
47,P3,34,87400,6.662977787746285
48,P3,34,87500,6.43794726601578
49,P3,34,87600,6.223266103904028
50,P3,34,87700,6.018384916237917
51,P3,34,87800,5.824870213146389
52,P3,34,87800,14.028753365855389
53,P3,34,87900,5.643182789880195
54,P3,34,88000,5.463936310024098
55,P3,34,88100,5.315007619938101
56,P3,34,88200,5.1765356175727915
57,P3,34,88300,5.050727670346144
58,P3,34,88400,4.941003137015734
59,P3,34,88500,4.848355288136329
60,P3,34,88600,4.752775715305716
61,P3,34,88700,4.68415339202298
62,P3,34,88800,4.626429508811217
63,P3,35,88900,4.579311957052077
64,P3,35,89000,4.5417600112731895
65,P3,35,89100,4.515631628022777
66,P3,35,89200,4.496839890411984
67,P3,35,89300,4.48659804306106
68,P3,35,89400,4.485229202616109
69,P3,35,89500,4.494462481765713
70,P3,35,89600,4.518123946949598
71,P3,35,89700,4.561839650842625
72,P3,35,89800,4.629712086080502
73,P3,35,89900,4.729885516584983
74,P3,35,90000,4.8689153823003
75,P3,35,90100,5.053490081122191
76,P3,35,90200,5.291743096560788
77,P3,35,90300,5.585726541820637
78,P3,35,90400,5.940081228400884
79,P3,35,90500,6.352307061217964
80,P3,35,90600,6.820320373706855
81,P3,35,90700,7.341838461856886
82,P3,35,90800,7.910398725728083
83,P3,35,90900,8.521363388566396
84,P3,35,91000,9.167291693842863
85,P3,35,91100,9.842019355802982
86,P4,71,175400,10.297931539877258
87,P4,71,175500,10.203630187340215
88,P4,71,175600,10.117003162992438
89,P4,71,175700,10.036327017390402
90,P4,71,175800,9.96438156635926
91,P4,71,175900,9.901474031678305
92,P4,71,176000,9.849806901660587
93,P4,71,176100,9.810867290917772
94,P4,71,176200,9.782274224330475
95,P4,71,176300,9.764078297514791
96,P4,71,176400,9.756142270385409
97,P4,71,176500,9.756497937272366
98,P4,71,176600,9.761365734363176
99,P4,71,176700,9.774288925543402
100,P4,71,176800,9.790208373676196
101,P4,71,176900,9.809189670915734
102,P4,71,177000,9.830442970690637
103,P4,71,177100,9.84973101155564
104,P4,71,177200,9.866634684632881
105,P4,71,177300,9.879394718301393
106,P4,71,177400,9.88395406707264
107,P4,71,177500,9.880382431869673
108,P4,71,177600,9.865277745710038
109,P4,71,177700,9.836089568522718
110,P4,71,177800,9.784763921526157
111,P4,71,177900,9.704957547563064
112,P4,71,178000,9.590833384018282
113,P4,71,178100,9.443729136310528
114,P4,71,178200,9.269189500706126
115,P4,71,178300,9.08044409706926
116,P4,71,178400,8.88980792818385
117,P4,71,178500,8.706609500833345
118,P4,71,178600,8.538125906778365
119,P4,71,178700,8.389275534871894
120,P4,71,178800,8.263033946438803
121,P4,71,178900,8.162588131224103
122,P4,71,179000,8.087065846152147
123,P4,71,179100,8.032689524685996
124,P4,71,179200,7.993674499252563
125,P4,71,179300,7.962691065211633
126,P4,71,179400,7.938658954760604
127,P4,71,179500,7.919920517277973
128,P4,71,179600,7.908327256759222
129,P4,71,179700,7.906568218892508
130,P4,71,179800,7.918040982465256
131,P4,71,179900,7.94603045551683
132,P4,71,180000,7.9929734767481975
133,P4,71,180100,8.058659565957544
134,P4,71,180200,8.139718422648318
135,P4,71,180300,8.23228291544942
136,P4,71,180400,8.326467017889474
137,P4,71,180500,8.416039210935311
138,P4,71,180600,8.495868701904378
139,P4,71,180700,8.569358494076475
140,P4,71,180800,8.635452506962178
141,P4,71,180900,8.694603958778131
142,P4,71,181000,8.749899713711002
143,P4,71,181100,8.799822725487157
144,P4,71,181200,8.846049344198835
145,P4,72,181300,8.894441522659008
146,P4,72,181400,8.942944761095259
147,P4,72,181500,8.993630190306979
148,P4,72,181600,9.049779223826379
149,P4,72,181700,9.112706787777151
150,P4,72,181800,9.178459238891879
151,P4,72,181900,9.248504798074157
152,P4,72,182000,9.322965676221324
153,P4,72,182100,9.399234490106068
154,P4,72,182200,9.47730700146411
155,P4,72,182300,9.556339257267945
156,P4,72,182400,9.635279445869733
157,P4,72,182500,9.715741093709683
158,P4,72,182600,9.798355474261927
159,P4,72,182700,9.879506111137289
160,P4,72,182800,9.958597491614949
161,P4,72,182900,10.035177028832155
162,P4,72,183000,10.107790906028862
163,P4,72,183100,10.17497071248859
164,P4,72,183200,10.238239301755042
165,P4,72,183300,10.295531457870496
166,P5,85,191600,9.176700932252313
167,P5,85,191700,9.130209198041495
168,P5,85,191800,9.079877146746043
169,P5,85,191800,9.8617163313492
170,P5,85,191900,9.02469955178571
171,P5,85,191900,9.518486696949225
172,P5,85,192000,8.967514928897572
173,P5,85,192000,9.18564064178433
174,P5,85,192100,8.908378528104864
175,P5,85,192100,8.861762917162721
176,P5,85,192200,8.84949812136255
177,P5,85,192200,8.54789243030117
178,P5,85,192300,8.794308386678374
179,P5,85,192300,8.244137432139308
180,P5,85,192400,8.744746365675702
181,P5,85,192400,7.949009057738021
182,P5,85,192500,8.701549402261636
183,P5,85,192500,7.664721847529727
184,P5,85,192600,8.666545390177117
185,P5,85,192600,7.395006761322153
186,P5,85,192700,8.635177184053598
187,P5,85,192700,7.148951531518417
188,P5,85,192800,8.60549946255308
189,P5,85,192800,6.929429485895624
190,P5,85,192900,8.578225982101344
191,P5,85,192900,6.7363415145017935
192,P5,85,193000,8.552579143159038
193,P5,85,193000,6.570423578430889
194,P5,85,193100,8.531405628617085
195,P5,85,193100,6.429358443888521
196,P5,85,193200,8.519551455329172
197,P5,85,193200,6.316942377448092
198,P5,85,193300,8.520183859518504
199,P5,85,193300,6.233718793785921
200,P5,85,193400,8.530954108421868
201,P5,85,193400,6.1853132499494174
202,P5,85,193500,8.551080048742426
203,P5,85,193500,6.17889520869219
204,P5,85,193600,8.57675865347752
205,P5,85,193600,6.216237849374816
206,P5,85,193700,8.607854843106905
207,P5,85,193700,6.29773324300104
208,P5,85,193800,8.640478921911637
209,P5,85,193800,6.416340389973157
210,P5,85,193900,8.676919499453616
211,P5,85,193900,6.566535768576912
212,P5,85,194000,8.718531126284875
213,P5,85,194000,6.7419303615507244
214,P5,85,194100,8.764405113868294
215,P5,85,194100,6.9336155791909775
216,P5,85,194200,8.822796495442889
217,P5,85,194200,7.1368533682569115
218,P5,85,194300,8.89870468101959
219,P5,85,194300,7.345278823843306
220,P5,85,194400,8.99772843555535
221,P5,85,194400,7.554546511869489
222,P5,85,194500,9.128571629778635
223,P5,85,194500,7.762327614833034
224,P5,85,194600,9.294083548150397
225,P5,85,194600,7.96998199496081
226,P5,85,194700,9.491767485563546
227,P5,85,194700,8.18123199768834
228,P6,86,205400,10.052767230966932
229,P6,86,205500,9.514583543172176
230,P6,86,205600,8.989844770628828
231,P6,86,205700,8.477494028308085
232,P6,86,205800,7.977126926406499
233,P6,86,205900,7.4898989312271915
234,P6,86,206000,7.018703156566761
235,P6,86,206100,6.563179488632027
236,P6,86,206200,6.131325468444851
237,P6,86,206300,5.726110110712085
238,P6,86,206400,5.353974224816551
239,P6,86,206500,5.025322377718673
240,P6,86,206600,4.750924331116993
241,P6,86,206700,4.546906750748236
242,P6,90,206800,4.426411752198409
243,P6,90,206900,4.402513145920182
244,P6,90,207000,4.484511233122277
245,P6,90,207100,4.672912689105187
246,P6,90,207200,4.961498261614112
247,P6,90,207300,5.342584112580711
248,P6,90,207400,5.802324534184613
249,P6,90,207500,6.329474938729082
250,P6,90,207600,6.916400364351345
251,P6,90,207700,7.55405387854764
252,P6,90,207800,8.237916302075398
253,P6,90,207900,8.96132116375702
254,P6,90,208000,9.722289493735635
255,P6,90,208100,10.516236256379834
256,P7,93,248500,11.464054605592178
257,P7,93,248600,11.574777578856503
258,P7,93,248700,11.677217819326627
259,P7,93,248800,11.76717485210449
260,P7,93,248900,11.84365771204137
261,P7,93,249000,11.906015160413679
262,P7,93,249100,11.956143399943008
263,P7,93,249200,11.994367761578813
264,P7,93,249300,12.026190128216044
265,P7,93,249400,12.058290135836042
266,P7,93,249500,12.09775723016461
267,P7,93,249600,12.148873610339294
268,P7,93,249700,12.212854744080152
269,P7,93,249800,12.294666973936183
270,P7,93,249900,12.396273996649104
