track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1160,116000,pedestrian/bicycle,964.563,981.889,2.83,0.257
P1,1161,116100,pedestrian/bicycle,964.845,981.914,2.804,0.251
P1,1162,116200,pedestrian/bicycle,965.124,981.939,2.78,0.246
P1,1163,116300,pedestrian/bicycle,965.401,981.963,2.754,0.239
P1,1164,116400,pedestrian/bicycle,965.674,981.987,2.721,0.232
P1,1165,116500,pedestrian/bicycle,965.945,982.01,2.685,0.228
P1,1166,116600,pedestrian/bicycle,966.211,982.033,2.653,0.227
P1,1167,116700,pedestrian/bicycle,966.476,982.056,2.636,0.228
P1,1168,116800,pedestrian/bicycle,966.739,982.078,2.637,0.23
P1,1169,116900,pedestrian/bicycle,967.004,982.102,2.653,0.234
P1,1170,117000,pedestrian/bicycle,967.271,982.125,2.681,0.236
P1,1171,117100,pedestrian/bicycle,967.54,982.149,2.715,0.238
P1,1172,117200,pedestrian/bicycle,967.814,982.173,2.748,0.238
P1,1173,117300,pedestrian/bicycle,968.09,982.196,2.777,0.237
P1,1174,117400,pedestrian/bicycle,968.369,982.22,2.8,0.235
P1,1175,117500,pedestrian/bicycle,968.649,982.243,2.812,0.234
P1,1176,117600,pedestrian/bicycle,968.93,982.267,2.809,0.233
P1,1177,117700,pedestrian/bicycle,969.21,982.29,2.792,0.232
P1,1178,117800,pedestrian/bicycle,969.488,982.313,2.761,0.233
P1,1179,117900,pedestrian/bicycle,969.762,982.337,2.72,0.234
P1,1180,118000,pedestrian/bicycle,970.032,982.36,2.674,0.233
P1,1181,118100,pedestrian/bicycle,970.297,982.383,2.63,0.231
P1,1182,118200,pedestrian/bicycle,970.558,982.406,2.592,0.228
P1,1183,118300,pedestrian/bicycle,970.816,982.429,2.564,0.224
P1,1184,118400,pedestrian/bicycle,971.071,982.451,2.546,0.218
P1,1185,118500,pedestrian/bicycle,971.326,982.472,2.541,0.212
P1,1186,118600,pedestrian/bicycle,971.58,982.493,2.551,0.205
P1,1187,118700,pedestrian/bicycle,971.837,982.513,2.573,0.199
P1,1188,118800,pedestrian/bicycle,972.095,982.533,2.603,0.192
P1,1189,118900,pedestrian/bicycle,972.357,982.552,2.638,0.186
P1,1190,119000,pedestrian/bicycle,972.623,982.57,2.674,0.18
P1,1191,119100,pedestrian/bicycle,972.892,982.588,2.709,0.17
P1,1192,119200,pedestrian/bicycle,973.165,982.604,2.739,0.156
P1,1193,119300,pedestrian/bicycle,973.44,982.619,2.765,0.141
P1,1194,119400,pedestrian/bicycle,973.718,982.632,2.796,0.127
P1,1195,119500,pedestrian/bicycle,974,982.644,2.839,0.114
P1,1196,119600,pedestrian/bicycle,974.286,982.655,2.892,0.104
P1,1197,119700,pedestrian/bicycle,974.578,982.665,2.945,0.098
P1,1198,119800,pedestrian/bicycle,974.874,982.675,2.985,0.095
P1,1199,119900,pedestrian/bicycle,975.174,982.684,3.004,0.093
P1,1200,120000,pedestrian/bicycle,975.474,982.693,3.001,0.086
P1,1201,120100,pedestrian/bicycle,975.773,982.701,2.98,0.076
P1,1202,120200,pedestrian/bicycle,976.07,982.709,2.946,0.068
P1,1203,120300,pedestrian/bicycle,976.362,982.715,2.9,0.066
P1,1204,120400,pedestrian/bicycle,976.649,982.722,2.852,0.067
P1,1205,120500,pedestrian/bicycle,976.933,982.729,2.812,0.067
P1,1206,120600,pedestrian/bicycle,977.212,982.735,2.783,0.063
P1,1207,120700,pedestrian/bicycle,977.489,982.741,2.76,0.053
P1,1208,120800,pedestrian/bicycle,977.764,982.746,2.74,0.04
P1,1209,120900,pedestrian/bicycle,978.038,982.749,2.725,0.022
P1,1210,121000,pedestrian/bicycle,978.31,982.75,2.719,0.002
P1,1211,121100,pedestrian/bicycle,978.582,982.749,2.719,-0.022
P1,1212,121200,pedestrian/bicycle,978.854,982.746,2.724,-0.048
P1,1213,121300,pedestrian/bicycle,979.127,982.739,2.737,-0.074
P1,1214,121400,pedestrian/bicycle,979.401,982.731,2.752,-0.096
P1,1215,121500,pedestrian/bicycle,979.677,982.72,2.76,-0.114
P1,1216,121600,pedestrian/bicycle,979.953,982.708,2.76,-0.127
P1,1217,121700,pedestrian/bicycle,980.229,982.695,2.757,-0.132
P1,1218,121800,pedestrian/bicycle,980.505,982.682,2.763,-0.126
P1,1219,121900,pedestrian/bicycle,980.783,982.671,2.791,-0.105
P1,1220,122000,pedestrian/bicycle,981.063,982.662,2.827,-0.076
P1,1221,122100,pedestrian/bicycle,981.348,982.656,2.861,-0.046
P1,1222,122200,pedestrian/bicycle,981.636,982.653,2.902,-0.012
P1,1223,122300,pedestrian/bicycle,981.929,982.654,2.96,0.028
P1,1224,122400,pedestrian/bicycle,982.229,982.659,3.032,0.075
P1,1225,122500,pedestrian/bicycle,982.535,982.668,3.09,0.12
P1,1226,122600,pedestrian/bicycle,982.845,982.682,3.114,0.154
P1,1227,122700,pedestrian/bicycle,983.156,982.699,3.115,0.181
P1,1228,122800,pedestrian/bicycle,983.467,982.718,3.102,0.202
P1,1229,122900,pedestrian/bicycle,983.777,982.739,3.086,0.218
P1,1230,123000,pedestrian/bicycle,984.085,982.761,3.076,0.226
P1,1231,123100,pedestrian/bicycle,984.392,982.784,3.077,0.227
P1,1232,123200,pedestrian/bicycle,984.701,982.806,3.086,0.222
P1,1233,123300,pedestrian/bicycle,985.01,982.828,3.101,0.216
P1,1234,123400,pedestrian/bicycle,985.321,982.849,3.118,0.208
P1,1235,123500,pedestrian/bicycle,985.634,982.87,3.135,0.199
P1,1236,123600,pedestrian/bicycle,985.948,982.889,3.152,0.188
P1,1237,123700,pedestrian/bicycle,986.264,982.907,3.17,0.177
P1,1238,123800,pedestrian/bicycle,986.582,982.924,3.187,0.165
P1,1239,123900,pedestrian/bicycle,986.901,982.94,3.202,0.154
P1,1240,124000,pedestrian/bicycle,987.222,982.955,3.217,0.143
P1,1241,124100,pedestrian/bicycle,987.545,982.969,3.232,0.131
P1,1242,124200,pedestrian/bicycle,987.869,982.981,3.246,0.119
P1,1243,124300,pedestrian/bicycle,988.194,982.993,3.253,0.106
P1,1244,124400,pedestrian/bicycle,988.519,983.002,3.25,0.091
P1,1245,124500,pedestrian/bicycle,988.844,983.011,3.245,0.076
P1,1246,124600,pedestrian/bicycle,989.168,983.018,3.245,0.063
P1,1247,124700,pedestrian/bicycle,989.493,983.024,3.251,0.053
P1,1248,124800,pedestrian/bicycle,989.818,983.029,3.259,0.048
P1,1249,124900,pedestrian/bicycle,990.145,983.033,3.266,0.047
P1,1250,125000,pedestrian/bicycle,990.471,983.038,3.271,0.05
P1,1251,125100,pedestrian/bicycle,990.799,983.044,3.278,0.06
P1,1252,125200,pedestrian/bicycle,991.127,983.05,3.281,0.075
P1,1253,125300,pedestrian/bicycle,991.455,983.059,3.282,0.091
P1,1254,125400,pedestrian/bicycle,991.784,983.069,3.289,0.107
P1,1255,125500,pedestrian/bicycle,992.113,983.08,3.299,0.122
P1,1256,125600,pedestrian/bicycle,992.444,983.093,3.313,0.137
P1,1257,125700,pedestrian/bicycle,992.776,983.108,3.329,0.153
P1,1258,125800,pedestrian/bicycle,993.109,983.124,3.346,0.168
P1,1259,125900,pedestrian/bicycle,993.444,983.141,3.356,0.179
P1,1260,126000,pedestrian/bicycle,993.78,983.159,3.356,0.186
P1,1261,126100,pedestrian/bicycle,994.115,983.178,3.345,0.19
P1,1262,126200,pedestrian/bicycle,994.448,983.197,3.316,0.192
P1,1263,126300,pedestrian/bicycle,994.777,983.216,3.266,0.191
P1,1264,126400,pedestrian/bicycle,995.1,983.235,3.194,0.187
P1,1265,126500,pedestrian/bicycle,995.415,983.254,3.096,0.182
P1,1266,126600,pedestrian/bicycle,995.718,983.271,2.972,0.177
P1,1267,126700,pedestrian/bicycle,996.008,983.289,2.826,0.174
P1,1268,126800,pedestrian/bicycle,996.282,983.306,2.658,0.172
P1,1269,126900,pedestrian/bicycle,996.539,983.323,2.467,0.169
P1,1270,127000,pedestrian/bicycle,996.776,983.34,2.282,0.16
P1,1271,127100,pedestrian/bicycle,996.997,983.355,2.135,0.14
P1,1272,127200,pedestrian/bicycle,997.205,983.368,2.024,0.115
P1,1273,127300,pedestrian/bicycle,997.403,983.378,1.944,0.091
P1,1274,127400,pedestrian/bicycle,997.595,983.386,1.893,0.071
P1,1275,127500,pedestrian/bicycle,997.783,983.392,1.866,0.052
P1,1276,127600,pedestrian/bicycle,997.969,983.396,1.855,0.034
P1,1277,127700,pedestrian/bicycle,998.155,983.399,1.856,0.016
P1,1278,127800,pedestrian/bicycle,998.341,983.4,1.865,-0.002
P1,1279,127900,pedestrian/bicycle,998.528,983.398,1.874,-0.021
P1,1280,128000,pedestrian/bicycle,998.715,983.395,1.877,-0.038
P1,1281,128100,pedestrian/bicycle,998.902,983.391,1.869,-0.056
P1,1282,128200,pedestrian/bicycle,999.088,983.384,1.851,-0.071
P1,1283,128300,pedestrian/bicycle,999.272,983.377,1.825,-0.085
P1,1284,128400,pedestrian/bicycle,999.453,983.367,1.785,-0.1
P1,1285,128500,pedestrian/bicycle,999.628,983.357,1.726,-0.116
P1,1286,128600,pedestrian/bicycle,999.797,983.344,1.656,-0.136
P1,1287,128700,pedestrian/bicycle,999.959,983.329,1.58,-0.159
P1,1288,128800,pedestrian/bicycle,1000.113,983.312,1.505,-0.184
P1,1289,128900,pedestrian/bicycle,1000.26,983.293,1.435,-0.209
P1,1290,129000,pedestrian/bicycle,1000.401,983.27,1.371,-0.236
P1,1291,129100,pedestrian/bicycle,1000.535,983.245,1.314,-0.264
P1,1292,129200,pedestrian/bicycle,1000.664,983.217,1.263,-0.297
P1,1293,129300,pedestrian/bicycle,1000.788,983.186,1.218,-0.336
P1,1294,129400,pedestrian/bicycle,1000.907,983.15,1.176,-0.379
P1,1295,129500,pedestrian/bicycle,1001.023,983.109,1.138,-0.427
P1,1296,129600,pedestrian/bicycle,1001.135,983.064,1.11,-0.479
P1,1297,129700,pedestrian/bicycle,1001.246,983.014,1.095,-0.534
P1,1298,129800,pedestrian/bicycle,1001.355,982.958,1.084,-0.587
P1,1299,129900,pedestrian/bicycle,1001.462,982.897,1.068,-0.634
P1,1300,130000,pedestrian/bicycle,1001.568,982.831,1.056,-0.674
P1,1301,130100,pedestrian/bicycle,1001.674,982.762,1.056,-0.711
P1,1302,130200,pedestrian/bicycle,1001.781,982.689,1.074,-0.746
P1,1303,130300,pedestrian/bicycle,1001.89,982.612,1.112,-0.786
P1,1304,130400,pedestrian/bicycle,1002.004,982.532,1.169,-0.83
P1,1305,130500,pedestrian/bicycle,1002.124,982.446,1.237,-0.874
P1,1306,130600,pedestrian/bicycle,1002.251,982.357,1.3,-0.904
P1,1307,130700,pedestrian/bicycle,1002.383,982.267,1.341,-0.911
P1,1308,130800,pedestrian/bicycle,1002.518,982.177,1.349,-0.89
P1,1309,130900,pedestrian/bicycle,1002.651,982.09,1.32,-0.844
P1,1310,131000,pedestrian/bicycle,1002.78,982.009,1.266,-0.779
P1,1311,131100,pedestrian/bicycle,1002.904,981.935,1.202,-0.705
P1,1312,131200,pedestrian/bicycle,1003.021,981.868,1.145,-0.629
P1,1313,131300,pedestrian/bicycle,1003.134,981.809,1.105,-0.554
P1,1314,131400,pedestrian/bicycle,1003.244,981.757,1.095,-0.488
P1,1315,131500,pedestrian/bicycle,1003.354,981.711,1.118,-0.43
P1,1316,131600,pedestrian/bicycle,1003.469,981.67,1.165,-0.376
P1,1317,131700,pedestrian/bicycle,1003.588,981.635,1.232,-0.322
P1,1318,131800,pedestrian/bicycle,1003.715,981.606,1.308,-0.264
P1,1319,131900,pedestrian/bicycle,1003.85,981.583,1.394,-0.202
P1,1320,132000,pedestrian/bicycle,1003.994,981.566,1.486,-0.14
P1,1321,132100,pedestrian/bicycle,1004.148,981.555,1.576,-0.081
P1,1322,132200,pedestrian/bicycle,1004.31,981.549,1.662,-0.027
P1,1323,132300,pedestrian/bicycle,1004.48,981.549,1.743,0.023
P1,1324,132400,pedestrian/bicycle,1004.658,981.554,1.815,0.07
P1,1325,132500,pedestrian/bicycle,1004.842,981.563,1.879,0.115
P1,1326,132600,pedestrian/bicycle,1005.033,981.577,1.939,0.157
P1,1327,132700,pedestrian/bicycle,1005.23,981.594,1.994,0.197
P1,1328,132800,pedestrian/bicycle,1005.432,981.616,2.048,0.233
P1,1329,132900,pedestrian/bicycle,1005.64,981.641,2.103,0.267
P1,1330,133000,pedestrian/bicycle,1005.853,981.669,2.159,0.297
P1,1331,133100,pedestrian/bicycle,1006.071,981.7,2.212,0.321
P1,1332,133200,pedestrian/bicycle,1006.295,981.733,2.256,0.337
P1,1333,133300,pedestrian/bicycle,1006.522,981.767,2.286,0.342
P1,1334,133400,pedestrian/bicycle,1006.751,981.801,2.3,0.334
P1,1335,133500,pedestrian/bicycle,1006.982,981.833,2.317,0.32
P1,1336,133600,pedestrian/bicycle,1007.215,981.865,2.35,0.304
P1,1337,133700,pedestrian/bicycle,1007.452,981.894,2.391,0.285
P1,1338,133800,pedestrian/bicycle,1007.694,981.921,2.436,0.259
P1,1339,133900,pedestrian/bicycle,1007.939,981.945,2.48,0.227
P1,1340,134000,pedestrian/bicycle,1008.189,981.966,2.521,0.188
P1,1341,134100,pedestrian/bicycle,1008.443,981.983,2.558,0.146
P1,1342,134200,pedestrian/bicycle,1008.701,981.995,2.592,0.101
P1,1343,134300,pedestrian/bicycle,1008.962,982.003,2.627,0.056
P1,1344,134400,pedestrian/bicycle,1009.226,982.007,2.664,0.012
P1,1345,134500,pedestrian/bicycle,1009.495,982.006,2.707,-0.028
P1,1346,134600,pedestrian/bicycle,1009.768,982.001,2.756,-0.061
P1,1347,134700,pedestrian/bicycle,1010.046,981.994,2.81,-0.085
P1,1348,134800,pedestrian/bicycle,1010.33,981.985,2.865,-0.099
P1,1349,134900,pedestrian/bicycle,1010.619,981.975,2.919,-0.102
P1,1350,135000,pedestrian/bicycle,1010.914,981.965,2.975,-0.096
P1,1351,135100,pedestrian/bicycle,1011.214,981.956,3.028,-0.083
P1,1352,135200,pedestrian/bicycle,1011.519,981.948,3.078,-0.067
P1,1353,135300,pedestrian/bicycle,1011.83,981.943,3.125,-0.051
P1,1354,135400,pedestrian/bicycle,1012.144,981.938,3.168,-0.038
P1,1355,135500,pedestrian/bicycle,1012.463,981.935,3.207,-0.03
P1,1356,135600,pedestrian/bicycle,1012.786,981.932,3.243,-0.027
P1,1357,135700,pedestrian/bicycle,1013.112,981.929,3.28,-0.028
P1,1358,135800,pedestrian/bicycle,1013.442,981.926,3.317,-0.031
P1,1359,135900,pedestrian/bicycle,1013.775,981.923,3.357,-0.028
P1,1360,136000,pedestrian/bicycle,1014.113,981.921,3.397,-0.012
P1,1361,136100,pedestrian/bicycle,1014.455,981.921,3.438,0.015
P1,1362,136200,pedestrian/bicycle,1014.801,981.925,3.486,0.052
P1,1363,136300,pedestrian/bicycle,1015.152,981.932,3.543,0.1
P1,1364,136400,pedestrian/bicycle,1015.51,981.945,3.606,0.158
P1,1365,136500,pedestrian/bicycle,1015.874,981.964,3.67,0.222
P1,1366,136600,pedestrian/bicycle,1016.244,981.99,3.729,0.291
P1,1367,136700,pedestrian/bicycle,1016.619,982.023,3.784,0.362
P1,1368,136800,pedestrian/bicycle,1017,982.062,3.832,0.434
P1,1369,136900,pedestrian/bicycle,1017.386,982.109,3.879,0.507
P1,1370,137000,pedestrian/bicycle,1017.776,982.164,3.927,0.58
P1,1371,137100,pedestrian/bicycle,1018.171,982.225,3.973,0.653
P1,1372,137200,pedestrian/bicycle,1018.57,982.294,4.012,0.724
P1,1373,137300,pedestrian/bicycle,1018.973,982.37,4.04,0.792
P1,1374,137400,pedestrian/bicycle,1019.377,982.452,4.048,0.857
P1,1375,137500,pedestrian/bicycle,1019.781,982.541,4.019,0.923
P1,1376,137600,pedestrian/bicycle,1020.178,982.637,3.937,0.991
P1,1377,137700,pedestrian/bicycle,1020.566,982.74,3.811,1.069
P1,1378,137800,pedestrian/bicycle,1020.94,982.851,3.678,1.157
P1,1379,137900,pedestrian/bicycle,1021.303,982.972,3.576,1.25
P1,1380,138000,pedestrian/bicycle,1021.658,983.102,3.518,1.348
P1,1381,138100,pedestrian/bicycle,1022.008,983.242,3.487,1.449
P1,1382,138200,pedestrian/bicycle,1022.355,983.391,3.463,1.547
P1,1383,138300,pedestrian/bicycle,1022.7,983.55,3.438,1.634
P1,1384,138400,pedestrian/bicycle,1023.043,983.717,3.423,1.709
P1,1385,138500,pedestrian/bicycle,1023.386,983.892,3.425,1.779
P1,1386,138600,pedestrian/bicycle,1023.729,984.073,3.441,1.844
P1,1387,138700,pedestrian/bicycle,1024.075,984.261,3.473,1.909
P1,1388,138800,pedestrian/bicycle,1024.424,984.455,3.511,1.975
P1,1389,138900,pedestrian/bicycle,1024.777,984.656,3.544,2.041
P1,1390,139000,pedestrian/bicycle,1025.132,984.863,3.564,2.11
P1,1391,139100,pedestrian/bicycle,1025.489,985.078,3.565,2.182
P1,1392,139200,pedestrian/bicycle,1025.844,985.3,3.544,2.256
P1,1393,139300,pedestrian/bicycle,1026.197,985.529,3.506,2.335
P1,1394,139400,pedestrian/bicycle,1026.545,985.767,3.461,2.416
P1,1395,139500,pedestrian/bicycle,1026.889,986.012,3.413,2.496
P1,1396,139600,pedestrian/bicycle,1027.227,986.266,3.359,2.571
P1,1397,139700,pedestrian/bicycle,1027.56,986.526,3.306,2.643
P1,1398,139800,pedestrian/bicycle,1027.889,986.794,3.257,2.713
P1,1399,139900,pedestrian/bicycle,1028.212,987.069,3.209,2.78
P1,1400,140000,pedestrian/bicycle,1028.531,987.35,3.163,2.846
P1,1401,140100,pedestrian/bicycle,1028.845,987.638,3.12,2.912
P1,1402,140200,pedestrian/bicycle,1029.154,987.932,3.072,2.975
P1,1403,140300,pedestrian/bicycle,1029.459,988.233,3.021,3.04
P1,1404,140400,pedestrian/bicycle,1029.759,988.541,2.971,3.112
P1,1405,140500,pedestrian/bicycle,1030.053,988.856,2.923,3.191
P1,1406,140600,pedestrian/bicycle,1030.343,989.179,2.875,3.277
P1,1407,140700,pedestrian/bicycle,1030.628,989.512,2.825,3.371
P1,1408,140800,pedestrian/bicycle,1030.908,989.854,2.769,3.473
P1,1409,140900,pedestrian/bicycle,1031.182,990.207,2.706,3.579
P1,1410,141000,pedestrian/bicycle,1031.449,990.57,2.64,3.688
P1,1411,141100,pedestrian/bicycle,1031.709,990.944,2.569,3.797
P1,1412,141200,pedestrian/bicycle,1031.963,991.329,2.494,3.901
P1,1413,141300,pedestrian/bicycle,1032.208,991.724,2.41,3.999
P1,1414,141400,pedestrian/bicycle,1032.444,992.129,2.317,4.093
P1,1415,141500,pedestrian/bicycle,1032.671,992.542,2.22,4.183
P1,1416,141600,pedestrian/bicycle,1032.888,992.965,2.121,4.274
P1,1417,141700,pedestrian/bicycle,1033.095,993.397,2.021,4.366
P1,1418,141800,pedestrian/bicycle,1033.292,993.838,1.922,4.456
P1,1419,141900,pedestrian/bicycle,1033.48,994.288,1.827,4.545
P1,1420,142000,pedestrian/bicycle,1033.658,994.747,1.735,4.628
P1,1421,142100,pedestrian/bicycle,1033.827,995.213,1.648,4.696
P1,1422,142200,pedestrian/bicycle,1033.988,995.685,1.567,4.746
P1,1423,142300,pedestrian/bicycle,1034.141,996.161,1.491,4.775
P1,1424,142400,pedestrian/bicycle,1034.287,996.639,1.426,4.788
P1,1425,142500,pedestrian/bicycle,1034.426,997.119,1.371,4.796
P1,1426,142600,pedestrian/bicycle,1034.561,997.599,1.327,4.81
P1,1427,142700,pedestrian/bicycle,1034.692,998.08,1.296,4.823
P1,1428,142800,pedestrian/bicycle,1034.821,998.563,1.279,4.832
P1,1429,142900,pedestrian/bicycle,1034.949,999.047,1.273,4.846
P1,1430,143000,pedestrian/bicycle,1035.076,999.533,1.272,4.866
P1,1431,143100,pedestrian/bicycle,1035.203,1000.02,1.27,4.886
P1,1432,143200,pedestrian/bicycle,1035.33,1000.51,1.267,4.902
P1,1433,143300,pedestrian/bicycle,1035.457,1001,1.264,4.912
P1,1434,143400,pedestrian/bicycle,1035.583,1001.491,1.265,4.909
P1,1435,143500,pedestrian/bicycle,1035.71,1001.981,1.273,4.889
P1,1436,143600,pedestrian/bicycle,1035.838,1002.469,1.29,4.855
P1,1437,143700,pedestrian/bicycle,1035.968,1002.952,1.318,4.813
P1,1438,143800,pedestrian/bicycle,1036.102,1003.431,1.353,4.763
P1,1439,143900,pedestrian/bicycle,1036.239,1003.904,1.391,4.709
P1,1440,144000,pedestrian/bicycle,1036.38,1004.373,1.431,4.655
P1,1441,144100,pedestrian/bicycle,1036.525,1004.835,1.471,4.6
P1,1442,144200,pedestrian/bicycle,1036.674,1005.293,1.51,4.545
P1,1443,144300,pedestrian/bicycle,1036.827,1005.745,1.549,4.495
P1,1444,144400,pedestrian/bicycle,1036.984,1006.192,1.59,4.458
P1,1445,144500,pedestrian/bicycle,1037.145,1006.637,1.633,4.44
P1,1446,144600,pedestrian/bicycle,1037.311,1007.081,1.677,4.434
P1,1447,144700,pedestrian/bicycle,1037.481,1007.524,1.719,4.433
P1,1448,144800,pedestrian/bicycle,1037.654,1007.967,1.754,4.432
P1,1449,144900,pedestrian/bicycle,1037.831,1008.411,1.783,4.431
P1,1450,145000,pedestrian/bicycle,1038.011,1008.854,1.805,4.433
P1,1451,145100,pedestrian/bicycle,1038.192,1009.297,1.819,4.435
P1,1452,145200,pedestrian/bicycle,1038.374,1009.741,1.834,4.435
P1,1453,145300,pedestrian/bicycle,1038.559,1010.184,1.854,4.436
P1,1454,145400,pedestrian/bicycle,1038.745,1010.628,1.875,4.435
P1,1455,145500,pedestrian/bicycle,1038.933,1011.071,1.888,4.43
P1,1456,145600,pedestrian/bicycle,1039.122,1011.514,1.889,4.419
P1,1457,145700,pedestrian/bicycle,1039.311,1011.954,1.877,4.399
P1,1458,145800,pedestrian/bicycle,1039.497,1012.393,1.852,4.375
P1,1459,145900,pedestrian/bicycle,1039.681,1012.83,1.829,4.356
P1,1460,146000,pedestrian/bicycle,1039.864,1013.265,1.821,4.353
P1,1461,146100,pedestrian/bicycle,1040.046,1013.7,1.825,4.344
P1,1462,146200,pedestrian/bicycle,1040.229,1014.133,1.833,4.313
P1,1463,146300,pedestrian/bicycle,1040.412,1014.561,1.84,4.255
P1,1464,146400,pedestrian/bicycle,1040.597,1014.983,1.843,4.175
P1,1465,146500,pedestrian/bicycle,1040.781,1015.395,1.849,4.081
P1,1466,146600,pedestrian/bicycle,1040.967,1015.799,1.865,3.993
P1,1467,146700,pedestrian/bicycle,1041.155,1016.195,1.898,3.929
P1,1468,146800,pedestrian/bicycle,1041.347,1016.586,1.948,3.888
P1,1469,146900,pedestrian/bicycle,1041.545,1016.974,2.009,3.861
P1,1470,147000,pedestrian/bicycle,1041.75,1017.359,2.082,3.848
P1,1471,147100,pedestrian/bicycle,1041.961,1017.743,2.154,3.832
P1,1472,147200,pedestrian/bicycle,1042.18,1018.125,2.219,3.798
P1,1473,147300,pedestrian/bicycle,1042.405,1018.502,2.279,3.751
P1,1474,147400,pedestrian/bicycle,1042.636,1018.874,2.331,3.695
P1,1475,147500,pedestrian/bicycle,1042.871,1019.241,2.372,3.636
