track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1476,147600,pedestrian/bicycle,1043.109,1019.601,2.401,3.576
P1,1477,147700,pedestrian/bicycle,1043.35,1019.956,2.417,3.521
P1,1478,147800,pedestrian/bicycle,1043.592,1020.306,2.423,3.475
P1,1479,147900,pedestrian/bicycle,1043.835,1020.652,2.422,3.44
P1,1480,148000,pedestrian/bicycle,1044.076,1020.995,2.413,3.417
P1,1481,148100,pedestrian/bicycle,1044.317,1021.336,2.393,3.4
P1,1482,148200,pedestrian/bicycle,1044.555,1021.675,2.362,3.388
P1,1483,148300,pedestrian/bicycle,1044.789,1022.013,2.325,3.383
P1,1484,148400,pedestrian/bicycle,1045.019,1022.352,2.284,3.384
P1,1485,148500,pedestrian/bicycle,1045.245,1022.69,2.237,3.387
P1,1486,148600,pedestrian/bicycle,1045.467,1023.029,2.186,3.39
P1,1487,148700,pedestrian/bicycle,1045.682,1023.368,2.13,3.388
P1,1488,148800,pedestrian/bicycle,1045.892,1023.706,2.071,3.378
P1,1489,148900,pedestrian/bicycle,1046.097,1024.043,2.012,3.362
P1,1490,149000,pedestrian/bicycle,1046.295,1024.378,1.954,3.336
P1,1491,149100,pedestrian/bicycle,1046.487,1024.71,1.897,3.3
P1,1492,149200,pedestrian/bicycle,1046.674,1025.038,1.839,3.249
P1,1493,149300,pedestrian/bicycle,1046.855,1025.359,1.78,3.182
P1,1494,149400,pedestrian/bicycle,1047.03,1025.673,1.717,3.1
P1,1495,149500,pedestrian/bicycle,1047.199,1025.978,1.654,3.003
P1,1496,149600,pedestrian/bicycle,1047.361,1026.273,1.589,2.892
P1,1497,149700,pedestrian/bicycle,1047.516,1026.556,1.522,2.772
P1,1498,149800,pedestrian/bicycle,1047.665,1026.827,1.454,2.648
P1,1499,149900,pedestrian/bicycle,1047.807,1027.086,1.39,2.53
P1,1500,150000,pedestrian/bicycle,1047.944,1027.334,1.338,2.436
P1,1501,150100,pedestrian/bicycle,1048.076,1027.575,1.309,2.382
P1,1502,150200,pedestrian/bicycle,1048.207,1027.813,1.3,2.366
P2,1453,145300,pedestrian/bicycle,1060.106,975.228,-4.168,3.188
P2,1454,145400,pedestrian/bicycle,1059.684,975.549,-4.267,3.215
P2,1455,145500,pedestrian/bicycle,1059.253,975.871,-4.363,3.242
P2,1456,145600,pedestrian/bicycle,1058.812,976.197,-4.452,3.274
P2,1457,145700,pedestrian/bicycle,1058.363,976.527,-4.535,3.312
P2,1458,145800,pedestrian/bicycle,1057.905,976.86,-4.609,3.349
P2,1459,145900,pedestrian/bicycle,1057.441,977.196,-4.669,3.375
P2,1460,146000,pedestrian/bicycle,1056.972,977.534,-4.717,3.387
P2,1461,146100,pedestrian/bicycle,1056.499,977.873,-4.752,3.393
P2,1462,146200,pedestrian/bicycle,1056.022,978.213,-4.78,3.403
P2,1463,146300,pedestrian/bicycle,1055.543,978.554,-4.801,3.419
P2,1464,146400,pedestrian/bicycle,1055.063,978.897,-4.806,3.434
P2,1465,146500,pedestrian/bicycle,1054.583,979.24,-4.794,3.434
P2,1466,146600,pedestrian/bicycle,1054.105,979.582,-4.766,3.409
P2,1467,146700,pedestrian/bicycle,1053.63,979.921,-4.728,3.361
P2,1468,146800,pedestrian/bicycle,1053.16,980.253,-4.674,3.289
P2,1469,146900,pedestrian/bicycle,1052.696,980.578,-4.603,3.201
P2,1470,147000,pedestrian/bicycle,1052.24,980.893,-4.522,3.108
P2,1471,147100,pedestrian/bicycle,1051.792,981.2,-4.432,3.022
P2,1472,147200,pedestrian/bicycle,1051.354,981.498,-4.339,2.945
P2,1473,147300,pedestrian/bicycle,1050.924,981.789,-4.246,2.877
P2,1474,147400,pedestrian/bicycle,1050.504,982.074,-4.155,2.813
P2,1475,147500,pedestrian/bicycle,1050.093,982.352,-4.065,2.753
P2,1476,147600,pedestrian/bicycle,1049.691,982.624,-3.979,2.692
P2,1477,147700,pedestrian/bicycle,1049.297,982.89,-3.894,2.628
P2,1478,147800,pedestrian/bicycle,1048.913,983.149,-3.802,2.557
P2,1479,147900,pedestrian/bicycle,1048.537,983.401,-3.702,2.482
P2,1480,148000,pedestrian/bicycle,1048.172,983.646,-3.597,2.413
P2,1481,148100,pedestrian/bicycle,1047.818,983.884,-3.49,2.354
P2,1482,148200,pedestrian/bicycle,1047.474,984.117,-3.383,2.305
P2,1483,148300,pedestrian/bicycle,1047.142,984.345,-3.273,2.261
P2,1484,148400,pedestrian/bicycle,1046.82,984.569,-3.156,2.217
P2,1485,148500,pedestrian/bicycle,1046.511,984.789,-3.036,2.175
P2,1486,148600,pedestrian/bicycle,1046.213,985.005,-2.918,2.137
P2,1487,148700,pedestrian/bicycle,1045.927,985.216,-2.799,2.099
P2,1488,148800,pedestrian/bicycle,1045.653,985.425,-2.688,2.073
P2,1489,148900,pedestrian/bicycle,1045.389,985.632,-2.593,2.063
P2,1490,149000,pedestrian/bicycle,1045.134,985.838,-2.511,2.065
P2,1491,149100,pedestrian/bicycle,1044.886,986.045,-2.434,2.07
P2,1492,149200,pedestrian/bicycle,1044.646,986.252,-2.363,2.081
P2,1493,149300,pedestrian/bicycle,1044.412,986.462,-2.316,2.104
P2,1494,149400,pedestrian/bicycle,1044.182,986.674,-2.302,2.142
P2,1495,149500,pedestrian/bicycle,1043.951,986.891,-2.317,2.194
P2,1496,149600,pedestrian/bicycle,1043.717,987.113,-2.349,2.257
P2,1497,149700,pedestrian/bicycle,1043.48,987.343,-2.394,2.331
P2,1498,149800,pedestrian/bicycle,1043.238,987.58,-2.449,2.417
P2,1499,149900,pedestrian/bicycle,1042.99,987.826,-2.506,2.51
P2,1500,150000,pedestrian/bicycle,1042.737,988.082,-2.559,2.6
P2,1501,150100,pedestrian/bicycle,1042.479,988.346,-2.597,2.679
P2,1502,150200,pedestrian/bicycle,1042.219,988.617,-2.606,2.736
P2,1503,150300,pedestrian/bicycle,1041.96,988.892,-2.575,2.767
P2,1504,150400,pedestrian/bicycle,1041.706,989.168,-2.505,2.766
P2,1505,150500,pedestrian/bicycle,1041.46,989.444,-2.411,2.74
P2,1506,150600,pedestrian/bicycle,1041.225,989.715,-2.292,2.691
P2,1507,150700,pedestrian/bicycle,1041.003,989.981,-2.153,2.617
P2,1508,150800,pedestrian/bicycle,1040.795,990.238,-2.013,2.525
P2,1509,150900,pedestrian/bicycle,1040.6,990.485,-1.886,2.424
P2,1510,151000,pedestrian/bicycle,1040.416,990.723,-1.781,2.324
P2,1511,151100,pedestrian/bicycle,1040.242,990.95,-1.7,2.224
P2,1512,151200,pedestrian/bicycle,1040.075,991.168,-1.644,2.128
P2,1513,151300,pedestrian/bicycle,1039.913,991.376,-1.603,2.036
P2,1514,151400,pedestrian/bicycle,1039.754,991.575,-1.575,1.946
P2,1515,151500,pedestrian/bicycle,1039.597,991.765,-1.555,1.862
P2,1516,151600,pedestrian/bicycle,1039.443,991.948,-1.539,1.787
P2,1517,151700,pedestrian/bicycle,1039.289,992.124,-1.531,1.732
P2,1518,151800,pedestrian/bicycle,1039.136,992.295,-1.532,1.703
P2,1519,151900,pedestrian/bicycle,1038.982,992.466,-1.539,1.702
P2,1520,152000,pedestrian/bicycle,1038.828,992.637,-1.547,1.729
P2,1521,152100,pedestrian/bicycle,1038.673,992.813,-1.553,1.781
P2,1522,152200,pedestrian/bicycle,1038.518,992.995,-1.553,1.859
P2,1523,152300,pedestrian/bicycle,1038.363,993.186,-1.546,1.963
P2,1524,152400,pedestrian/bicycle,1038.209,993.389,-1.536,2.091
P2,1525,152500,pedestrian/bicycle,1038.056,993.605,-1.529,2.236
P2,1526,152600,pedestrian/bicycle,1037.903,993.836,-1.524,2.389
P2,1527,152700,pedestrian/bicycle,1037.751,994.083,-1.519,2.548
P2,1528,152800,pedestrian/bicycle,1037.599,994.346,-1.515,2.71
P2,1529,152900,pedestrian/bicycle,1037.447,994.625,-1.516,2.871
P2,1530,153000,pedestrian/bicycle,1037.295,994.92,-1.525,3.027
P2,1531,153100,pedestrian/bicycle,1037.142,995.23,-1.541,3.177
P2,1532,153200,pedestrian/bicycle,1036.987,995.555,-1.568,3.32
P2,1533,153300,pedestrian/bicycle,1036.828,995.893,-1.608,3.45
P2,1534,153400,pedestrian/bicycle,1036.664,996.244,-1.662,3.563
P2,1535,153500,pedestrian/bicycle,1036.495,996.605,-1.729,3.66
P2,1536,153600,pedestrian/bicycle,1036.318,996.975,-1.809,3.74
P2,1537,153700,pedestrian/bicycle,1036.132,997.353,-1.902,3.809
P2,1538,153800,pedestrian/bicycle,1035.937,997.737,-2.01,3.871
P2,1539,153900,pedestrian/bicycle,1035.73,998.127,-2.132,3.927
P2,1540,154000,pedestrian/bicycle,1035.51,998.522,-2.267,3.977
P2,1541,154100,pedestrian/bicycle,1035.276,998.922,-2.411,4.018
P2,1542,154200,pedestrian/bicycle,1035.027,999.325,-2.562,4.048
P2,1543,154300,pedestrian/bicycle,1034.763,999.731,-2.713,4.069
P2,1544,154400,pedestrian/bicycle,1034.485,1000.138,-2.86,4.082
P2,1545,154500,pedestrian/bicycle,1034.192,1000.547,-2.997,4.088
P2,1546,154600,pedestrian/bicycle,1033.886,1000.956,-3.127,4.095
P2,1547,154700,pedestrian/bicycle,1033.567,1001.366,-3.25,4.103
P2,1548,154800,pedestrian/bicycle,1033.236,1001.777,-3.368,4.115
P2,1549,154900,pedestrian/bicycle,1032.893,1002.189,-3.482,4.128
P2,1550,155000,pedestrian/bicycle,1032.54,1002.602,-3.592,4.141
P2,1551,155100,pedestrian/bicycle,1032.175,1003.017,-3.697,4.156
P2,1552,155200,pedestrian/bicycle,1031.8,1003.434,-3.797,4.172
P2,1553,155300,pedestrian/bicycle,1031.416,1003.852,-3.896,4.187
P2,1554,155400,pedestrian/bicycle,1031.021,1004.271,-3.997,4.199
P2,1555,155500,pedestrian/bicycle,1030.616,1004.691,-4.102,4.207
P2,1556,155600,pedestrian/bicycle,1030.2,1005.112,-4.21,4.206
P2,1557,155700,pedestrian/bicycle,1029.774,1005.532,-4.323,4.195
P2,1558,155800,pedestrian/bicycle,1029.336,1005.95,-4.441,4.179
P2,1559,155900,pedestrian/bicycle,1028.886,1006.367,-4.56,4.16
P2,1560,156000,pedestrian/bicycle,1028.424,1006.782,-4.673,4.138
P2,1561,156100,pedestrian/bicycle,1027.952,1007.195,-4.775,4.113
P2,1562,156200,pedestrian/bicycle,1027.47,1007.605,-4.861,4.091
P2,1563,156300,pedestrian/bicycle,1026.98,1008.013,-4.927,4.072
P2,1564,156400,pedestrian/bicycle,1026.485,1008.42,-4.971,4.052
P2,1565,156500,pedestrian/bicycle,1025.987,1008.824,-4.997,4.031
P2,1566,156600,pedestrian/bicycle,1025.487,1009.226,-5.011,4.011
P2,1567,156700,pedestrian/bicycle,1024.985,1009.626,-5.016,3.992
P2,1568,156800,pedestrian/bicycle,1024.484,1010.024,-5.014,3.971
P2,1569,156900,pedestrian/bicycle,1023.983,1010.42,-5.009,3.948
P2,1570,157000,pedestrian/bicycle,1023.482,1010.814,-5.004,3.925
P2,1571,157100,pedestrian/bicycle,1022.982,1011.205,-5.003,3.906
P2,1572,157200,pedestrian/bicycle,1022.481,1011.595,-5.01,3.894
P2,1573,157300,pedestrian/bicycle,1021.979,1011.984,-5.026,3.886
P2,1574,157400,pedestrian/bicycle,1021.475,1012.372,-5.05,3.876
P2,1575,157500,pedestrian/bicycle,1020.969,1012.759,-5.079,3.862
P2,1576,157600,pedestrian/bicycle,1020.459,1013.145,-5.118,3.85
P2,1577,157700,pedestrian/bicycle,1019.945,1013.53,-5.171,3.845
P2,1578,157800,pedestrian/bicycle,1019.425,1013.914,-5.231,3.848
P2,1579,157900,pedestrian/bicycle,1018.899,1014.3,-5.285,3.855
P2,1580,158000,pedestrian/bicycle,1018.368,1014.685,-5.322,3.861
P2,1581,158100,pedestrian/bicycle,1017.835,1015.072,-5.34,3.867
P2,1582,158200,pedestrian/bicycle,1017.301,1015.458,-5.341,3.867
P2,1583,158300,pedestrian/bicycle,1016.768,1015.845,-5.325,3.861
P2,1584,158400,pedestrian/bicycle,1016.237,1016.23,-5.288,3.85
P2,1585,158500,pedestrian/bicycle,1015.711,1016.615,-5.233,3.836
P2,1586,158600,pedestrian/bicycle,1015.191,1016.997,-5.163,3.82
P2,1587,158700,pedestrian/bicycle,1014.68,1017.378,-5.076,3.799
P2,1588,158800,pedestrian/bicycle,1014.177,1017.757,-4.981,3.77
P2,1589,158900,pedestrian/bicycle,1013.683,1018.132,-4.883,3.735
P2,1590,159000,pedestrian/bicycle,1013.2,1018.504,-4.782,3.694
P2,1591,159100,pedestrian/bicycle,1012.727,1018.871,-4.677,3.647
P2,1592,159200,pedestrian/bicycle,1012.265,1019.233,-4.568,3.593
P2,1593,159300,pedestrian/bicycle,1011.814,1019.589,-4.452,3.531
P2,1594,159400,pedestrian/bicycle,1011.375,1019.939,-4.334,3.473
P2,1595,159500,pedestrian/bicycle,1010.947,1020.284,-4.226,3.428
P2,1596,159600,pedestrian/bicycle,1010.529,1020.626,-4.138,3.402
P2,1597,159700,pedestrian/bicycle,1010.118,1020.965,-4.066,3.385
P2,1598,159800,pedestrian/bicycle,1009.716,1021.301,-3.976,3.344
P2,1599,159900,pedestrian/bicycle,1009.327,1021.629,-3.8,3.216
P2,1600,160000,pedestrian/bicycle,1008.962,1021.939,-3.514,2.984
P2,1601,160100,pedestrian/bicycle,1008.627,1022.224,-3.178,2.707
P2,1602,160200,pedestrian/bicycle,1008.325,1022.481,-2.861,2.443
P2,1603,160300,pedestrian/bicycle,1008.052,1022.715,-2.607,2.23
P2,1604,160400,pedestrian/bicycle,1007.799,1022.931,-2.437,2.086
P2,1605,160500,pedestrian/bicycle,1007.56,1023.136,-2.35,2.013
P2,1606,160600,pedestrian/bicycle,1007.326,1023.336,-2.325,1.992
P3,1636,163600,pedestrian/bicycle,995.425,1012.699,1.497,1.167
P3,1637,163700,pedestrian/bicycle,995.573,1012.816,1.467,1.161
P3,1638,163800,pedestrian/bicycle,995.719,1012.932,1.439,1.155
P3,1639,163900,pedestrian/bicycle,995.861,1013.047,1.411,1.15
P3,1640,164000,pedestrian/bicycle,996.001,1013.162,1.385,1.146
P3,1641,164100,pedestrian/bicycle,996.138,1013.276,1.364,1.145
P3,1642,164200,pedestrian/bicycle,996.274,1013.391,1.352,1.143
P3,1643,164300,pedestrian/bicycle,996.409,1013.505,1.346,1.143
P3,1644,164400,pedestrian/bicycle,996.544,1013.62,1.346,1.147
P3,1645,164500,pedestrian/bicycle,996.679,1013.735,1.35,1.157
P3,1646,164600,pedestrian/bicycle,996.814,1013.851,1.359,1.173
P3,1647,164700,pedestrian/bicycle,996.95,1013.97,1.37,1.199
P3,1648,164800,pedestrian/bicycle,997.088,1014.092,1.379,1.237
P3,1649,164900,pedestrian/bicycle,997.226,1014.218,1.385,1.285
P3,1650,165000,pedestrian/bicycle,997.365,1014.349,1.391,1.334
P3,1651,165100,pedestrian/bicycle,997.504,1014.484,1.387,1.377
P3,1652,165200,pedestrian/bicycle,997.642,1014.623,1.37,1.408
P3,1653,165300,pedestrian/bicycle,997.777,1014.765,1.339,1.425
P3,1654,165400,pedestrian/bicycle,997.909,1014.908,1.3,1.433
P3,1655,165500,pedestrian/bicycle,998.037,1015.051,1.259,1.43
P3,1656,165600,pedestrian/bicycle,998.161,1015.193,1.214,1.416
P3,1657,165700,pedestrian/bicycle,998.28,1015.334,1.165,1.389
P3,1658,165800,pedestrian/bicycle,998.393,1015.471,1.106,1.348
P3,1659,165900,pedestrian/bicycle,998.5,1015.602,1.036,1.288
P3,1660,166000,pedestrian/bicycle,998.6,1015.727,0.951,1.202
P3,1661,166100,pedestrian/bicycle,998.69,1015.842,0.862,1.103
P3,1662,166200,pedestrian/bicycle,998.773,1015.948,0.791,1.02
P3,1663,166300,pedestrian/bicycle,998.85,1016.048,0.753,0.975
P3,1664,166400,pedestrian/bicycle,998.926,1016.146,0.758,0.978
P3,1665,166500,pedestrian/bicycle,999.004,1016.246,0.808,1.034
P3,1666,166600,pedestrian/bicycle,999.089,1016.355,0.901,1.141
P3,1667,166700,pedestrian/bicycle,999.186,1016.476,1.027,1.286
P3,1668,166800,pedestrian/bicycle,999.295,1016.613,1.168,1.448
P3,1669,166900,pedestrian/bicycle,999.419,1016.765,1.3,1.595
P3,1670,167000,pedestrian/bicycle,999.553,1016.929,1.388,1.685
P3,1671,167100,pedestrian/bicycle,999.693,1017.098,1.412,1.692
P3,1672,167200,pedestrian/bicycle,999.833,1017.264,1.39,1.635
P3,1673,167300,pedestrian/bicycle,999.971,1017.424,1.353,1.553
P3,1674,167400,pedestrian/bicycle,1000.104,1017.575,1.319,1.475
P3,1675,167500,pedestrian/bicycle,1000.235,1017.72,1.3,1.415
P3,1676,167600,pedestrian/bicycle,1000.365,1017.859,1.291,1.377
P3,1677,167700,pedestrian/bicycle,1000.493,1017.996,1.283,1.354
P3,1678,167800,pedestrian/bicycle,1000.621,1018.131,1.279,1.35
P3,1679,167900,pedestrian/bicycle,1000.75,1018.268,1.302,1.379
P3,1680,168000,pedestrian/bicycle,1000.884,1018.409,1.365,1.447
P3,1681,168100,pedestrian/bicycle,1001.026,1018.559,1.47,1.547
P3,1682,168200,pedestrian/bicycle,1001.18,1018.719,1.608,1.66
P3,1683,168300,pedestrian/bicycle,1001.348,1018.89,1.758,1.755
P3,1684,168400,pedestrian/bicycle,1001.531,1019.069,1.907,1.824
P3,1685,168500,pedestrian/bicycle,1001.729,1019.254,2.052,1.876
P3,1686,168600,pedestrian/bicycle,1001.94,1019.443,2.172,1.909
P3,1687,168700,pedestrian/bicycle,1002.16,1019.633,2.231,1.902
P3,1688,168800,pedestrian/bicycle,1002.382,1019.82,2.195,1.832
P3,1689,168900,pedestrian/bicycle,1002.594,1019.996,2.05,1.677
P3,1690,169000,pedestrian/bicycle,1002.787,1020.151,1.801,1.429
P3,1691,169100,pedestrian/bicycle,1002.95,1020.277,1.475,1.105
P3,1692,169200,pedestrian/bicycle,1003.08,1020.37,1.118,0.75
P3,1693,169300,pedestrian/bicycle,1003.175,1020.429,0.786,0.417
P3,1694,169400,pedestrian/bicycle,1003.241,1020.457,0.522,0.156
P3,1695,169500,pedestrian/bicycle,1003.285,1020.466,0.366,0.011
P3,1696,169600,pedestrian/bicycle,1003.32,1020.466,0.325,-0.011
P3,1697,169700,pedestrian/bicycle,1003.355,1020.468,0.378,0.058
P3,1698,169800,pedestrian/bicycle,1003.399,1020.48,0.501,0.186
P3,1699,169900,pedestrian/bicycle,1003.457,1020.506,0.665,0.341
P3,1700,170000,pedestrian/bicycle,1003.532,1020.548,0.84,0.491
P3,1701,170100,pedestrian/bicycle,1003.625,1020.603,1.006,0.612
P3,1702,170200,pedestrian/bicycle,1003.733,1020.669,1.162,0.698
P3,1703,170300,pedestrian/bicycle,1003.856,1020.741,1.306,0.749
P3,1704,170400,pedestrian/bicycle,1003.994,1020.817,1.436,0.769
P3,1705,170500,pedestrian/bicycle,1004.143,1020.894,1.551,0.768
P3,1706,170600,pedestrian/bicycle,1004.303,1020.97,1.646,0.756
P3,1707,170700,pedestrian/bicycle,1004.471,1021.045,1.715,0.736
P3,1708,170800,pedestrian/bicycle,1004.644,1021.117,1.758,0.713
P3,1709,170900,pedestrian/bicycle,1004.822,1021.187,1.784,0.694
P3,1710,171000,pedestrian/bicycle,1005,1021.256,1.789,0.678
P3,1711,171100,pedestrian/bicycle,1005.177,1021.323,1.753,0.662
P3,1712,171200,pedestrian/bicycle,1005.348,1021.388,1.666,0.64
P3,1713,171300,pedestrian/bicycle,1005.509,1021.451,1.555,0.62
P3,1714,171400,pedestrian/bicycle,1005.66,1021.513,1.454,0.611
P3,1715,171500,pedestrian/bicycle,1005.802,1021.574,1.386,0.621
P3,1716,171600,pedestrian/bicycle,1005.939,1021.638,1.363,0.654
P3,1717,171700,pedestrian/bicycle,1006.077,1021.706,1.386,0.706
P3,1718,171800,pedestrian/bicycle,1006.218,1021.78,1.443,0.771
P3,1719,171900,pedestrian/bicycle,1006.366,1021.86,1.512,0.835
P3,1720,172000,pedestrian/bicycle,1006.519,1021.946,1.56,0.88
P3,1721,172100,pedestrian/bicycle,1006.676,1022.034,1.565,0.893
P3,1722,172200,pedestrian/bicycle,1006.831,1022.123,1.539,0.886
P3,1723,172300,pedestrian/bicycle,1006.983,1022.211,1.498,0.872
P3,1724,172400,pedestrian/bicycle,1007.13,1022.298,1.446,0.854
P3,1725,172500,pedestrian/bicycle,1007.271,1022.382,1.385,0.834
P3,1726,172600,pedestrian/bicycle,1007.407,1022.464,1.324,0.814
P3,1727,172700,pedestrian/bicycle,1007.536,1022.545,1.265,0.792
P3,1728,172800,pedestrian/bicycle,1007.66,1022.623,1.208,0.766
P3,1729,172900,pedestrian/bicycle,1007.778,1022.698,1.155,0.737
P3,1730,173000,pedestrian/bicycle,1007.891,1022.77,1.109,0.712
P3,1731,173100,pedestrian/bicycle,1008.001,1022.84,1.077,0.693
P3,1732,173200,pedestrian/bicycle,1008.108,1022.909,1.06,0.684
P3,1733,173300,pedestrian/bicycle,1008.214,1022.978,1.058,0.683
P3,1734,173400,pedestrian/bicycle,1008.32,1023.046,1.073,0.691
P3,1735,173500,pedestrian/bicycle,1008.429,1023.116,1.11,0.708
P3,1736,173600,pedestrian/bicycle,1008.543,1023.188,1.166,0.732
P3,1737,173700,pedestrian/bicycle,1008.663,1023.263,1.229,0.755
P3,1738,173800,pedestrian/bicycle,1008.789,1023.339,1.296,0.773
P3,1739,173900,pedestrian/bicycle,1008.922,1023.418,1.373,0.794
P3,1740,174000,pedestrian/bicycle,1009.064,1023.498,1.461,0.818
P3,1741,174100,pedestrian/bicycle,1009.215,1023.581,1.55,0.844
P3,1742,174200,pedestrian/bicycle,1009.373,1023.666,1.62,0.859
P3,1743,174300,pedestrian/bicycle,1009.537,1023.752,1.661,0.86
P3,1744,174400,pedestrian/bicycle,1009.704,1023.838,1.684,0.851
P3,1745,174500,pedestrian/bicycle,1009.873,1023.922,1.696,0.833
P3,1746,174600,pedestrian/bicycle,1010.043,1024.004,1.699,0.809
P3,1747,174700,pedestrian/bicycle,1010.213,1024.084,1.695,0.782
P3,1748,174800,pedestrian/bicycle,1010.382,1024.161,1.69,0.76
P3,1749,174900,pedestrian/bicycle,1010.551,1024.236,1.69,0.745
P3,1750,175000,pedestrian/bicycle,1010.72,1024.31,1.693,0.737
P3,1751,175100,pedestrian/bicycle,1010.89,1024.383,1.698,0.728
P3,1752,175200,pedestrian/bicycle,1011.06,1024.456,1.699,0.713
P3,1753,175300,pedestrian/bicycle,1011.229,1024.526,1.695,0.691
P3,1754,175400,pedestrian/bicycle,1011.398,1024.594,1.687,0.664
P3,1755,175500,pedestrian/bicycle,1011.566,1024.658,1.673,0.633
P3,1756,175600,pedestrian/bicycle,1011.733,1024.72,1.652,0.599
P3,1757,175700,pedestrian/bicycle,1011.897,1024.778,1.624,0.566
P3,1758,175800,pedestrian/bicycle,1012.057,1024.833,1.589,0.533
P3,1759,175900,pedestrian/bicycle,1012.215,1024.885,1.56,0.496
P3,1760,176000,pedestrian/bicycle,1012.369,1024.932,1.535,0.453
P3,1761,176100,pedestrian/bicycle,1012.521,1024.975,1.505,0.401
P3,1762,176200,pedestrian/bicycle,1012.67,1025.012,1.469,0.343
P3,1763,176300,pedestrian/bicycle,1012.815,1025.044,1.435,0.289
P3,1764,176400,pedestrian/bicycle,1012.957,1025.07,1.398,0.248
P3,1765,176500,pedestrian/bicycle,1013.095,1025.094,1.362,0.222
P3,1766,176600,pedestrian/bicycle,1013.23,1025.116,1.339,0.21
P3,1767,176700,pedestrian/bicycle,1013.364,1025.136,1.332,0.207
